========================================
General Configuration:
	Wighting: MoCo
	Architecture: HPS
	Rep_Grad: False
	Multi_Input: True
	Seed: 0
	Device: cuda:0
MoCo Configuration:
	weighting: MoCo
	beta_moco: 0.1
	gamma_moco: 1.0
	rho_moco: 0.1
	moco_gn: none
Optimizer Configuration:
	optim: adam
	lr: 0.01
	weight_decay: 1e-05
========================================
Total Params: 11487901
Trainable Params: 11487901
Non-trainable Params: 0
========================================
LOG FORMAT | amazon_LOSS Acc | dslr_LOSS Acc | webcam_LOSS Acc | TIME
Epoch: 0048 | TRAIN: 2.4288 0.2837 | 0.6285 0.7867 | 0.7977 0.7254 | Time: 39.4881 | VAL: 3.4874 0.1920 | 9.2804 0.1348 | 1.5056 0.5436 | Time: 2.4941 | TEST: 3.3491 0.2017 | 7.8984 0.1639 | 1.8944 0.5389 | Time: 2.9260
Epoch: 0049 | TRAIN: 2.4300 0.2957 | 0.5790 0.7987 | 0.7772 0.7500 | Time: 39.4475 | VAL: 3.2708 0.2428 | 8.2411 0.2135 | 1.6827 0.5705 | Time: 2.4296 | TEST: 3.0993 0.2427 | 6.6117 0.2377 | 1.9853 0.5556 | Time: 2.9004
Epoch: 0050 | TRAIN: 2.3672 0.3293 | 0.5073 0.8275 | 0.6993 0.7680 | Time: 39.3998 | VAL: 3.1669 0.2554 | 8.3599 0.2135 | 1.7541 0.5235 | Time: 2.4087 | TEST: 3.1185 0.2581 | 6.8656 0.2951 | 2.2759 0.4722 | Time: 2.8361
Epoch: 0051 | TRAIN: 2.3144 0.3245 | 0.3756 0.8750 | 0.5347 0.8167 | Time: 39.6515 | VAL: 3.4643 0.2210 | 9.6978 0.1685 | 1.6027 0.5839 | Time: 2.4592 | TEST: 3.3292 0.2427 | 8.2919 0.2049 | 1.6927 0.6667 | Time: 2.9626
Epoch: 0052 | TRAIN: 2.2771 0.3401 | 0.3639 0.8816 | 0.5563 0.8077 | Time: 39.7541 | VAL: 3.0144 0.2373 | 9.0684 0.1573 | 1.5357 0.5705 | Time: 2.4095 | TEST: 2.8314 0.2838 | 7.6333 0.2787 | 2.2425 0.5611 | Time: 2.8353
Epoch: 0053 | TRAIN: 2.2650 0.3341 | 0.3376 0.8834 | 0.5010 0.8263 | Time: 39.7798 | VAL: 3.1803 0.2210 | 7.0369 0.1798 | 1.5619 0.6174 | Time: 2.4527 | TEST: 3.1379 0.2513 | 5.4988 0.2705 | 1.6675 0.6167 | Time: 2.8969
Epoch: 0054 | TRAIN: 2.2479 0.3498 | 0.3831 0.8810 | 0.5130 0.8395 | Time: 39.6715 | VAL: 3.2772 0.1957 | 7.1552 0.1798 | 1.2254 0.6242 | Time: 2.4500 | TEST: 3.0916 0.2410 | 6.0790 0.2541 | 1.9281 0.5944 | Time: 2.9326
Epoch: 0055 | TRAIN: 2.2370 0.3582 | 0.3902 0.8756 | 0.5050 0.8329 | Time: 39.4696 | VAL: 3.3536 0.2373 | 9.9701 0.1573 | 1.4465 0.6107 | Time: 2.4173 | TEST: 3.0870 0.2701 | 7.9246 0.2459 | 1.7531 0.6500 | Time: 2.8669
Epoch: 0056 | TRAIN: 2.2460 0.3438 | 0.3902 0.8696 | 0.4955 0.8293 | Time: 39.3398 | VAL: 3.2977 0.2446 | 9.0223 0.2022 | 1.7510 0.5839 | Time: 2.4431 | TEST: 3.1600 0.2393 | 7.2729 0.2213 | 2.1419 0.5500 | Time: 2.9319
Epoch: 0057 | TRAIN: 2.2003 0.3480 | 0.3000 0.9044 | 0.4887 0.8383 | Time: 39.5641 | VAL: 3.2203 0.2120 | 8.9647 0.1798 | 1.5507 0.6107 | Time: 2.3893 | TEST: 3.0005 0.2547 | 7.7420 0.2623 | 1.9225 0.5667 | Time: 2.8302
Epoch: 0058 | TRAIN: 2.2119 0.3522 | 0.2972 0.9014 | 0.4195 0.8528 | Time: 39.5893 | VAL: 2.8755 0.2591 | 8.3885 0.2247 | 1.5353 0.5973 | Time: 2.4072 | TEST: 2.8616 0.2906 | 6.4341 0.2787 | 2.0099 0.5889 | Time: 2.8948
Epoch: 0059 | TRAIN: 2.1538 0.3696 | 0.2944 0.9008 | 0.4144 0.8636 | Time: 39.5831 | VAL: 3.4129 0.2337 | 8.0496 0.2247 | 1.5188 0.6376 | Time: 2.4444 | TEST: 3.3069 0.2393 | 6.5350 0.3279 | 1.6743 0.6333 | Time: 2.8649
Epoch: 0060 | TRAIN: 2.1005 0.3864 | 0.2368 0.9189 | 0.3863 0.8708 | Time: 39.5646 | VAL: 3.1572 0.2591 | 8.8564 0.1348 | 1.5195 0.6443 | Time: 2.4898 | TEST: 2.9331 0.2769 | 7.3268 0.2377 | 1.8127 0.6222 | Time: 2.9081
Epoch: 0061 | TRAIN: 2.1127 0.3750 | 0.2320 0.9165 | 0.3616 0.8792 | Time: 39.6079 | VAL: 3.3252 0.2591 | 9.6852 0.1573 | 1.7199 0.5839 | Time: 2.4444 | TEST: 3.1942 0.2957 | 8.2240 0.2377 | 2.2288 0.5611 | Time: 2.9196
Epoch: 0062 | TRAIN: 2.0388 0.3960 | 0.2346 0.9153 | 0.3915 0.8690 | Time: 39.6835 | VAL: 3.0726 0.2699 | 8.6837 0.2360 | 1.6902 0.6107 | Time: 2.4123 | TEST: 2.9280 0.3009 | 7.1902 0.3361 | 2.0906 0.5722 | Time: 2.8372
Epoch: 0063 | TRAIN: 2.0823 0.3882 | 0.3095 0.8924 | 0.4201 0.8546 | Time: 39.6364 | VAL: 3.6422 0.2482 | 11.0864 0.1685 | 1.6075 0.6510 | Time: 2.4531 | TEST: 3.4595 0.2632 | 9.4373 0.1967 | 2.0113 0.6389 | Time: 2.9379
Epoch: 0064 | TRAIN: 2.1558 0.3642 | 0.2977 0.8984 | 0.4278 0.8504 | Time: 39.6064 | VAL: 3.2525 0.2844 | 8.8013 0.1685 | 1.8777 0.5436 | Time: 2.4398 | TEST: 3.1430 0.2940 | 7.1936 0.2459 | 2.2986 0.5222 | Time: 2.8920
Epoch: 0065 | TRAIN: 2.0938 0.3912 | 0.2952 0.9002 | 0.4752 0.8329 | Time: 39.5599 | VAL: 3.2966 0.2536 | 10.1361 0.1573 | 1.3697 0.6644 | Time: 2.3855 | TEST: 3.0689 0.2855 | 8.4697 0.3033 | 1.8820 0.6167 | Time: 2.8754
Epoch: 0066 | TRAIN: 2.0395 0.3960 | 0.2459 0.9219 | 0.4159 0.8588 | Time: 39.4451 | VAL: 3.0962 0.2953 | 8.2225 0.2247 | 1.2968 0.6846 | Time: 2.4079 | TEST: 2.9470 0.2957 | 7.0826 0.2705 | 1.8549 0.5944 | Time: 2.8771
Epoch: 0067 | TRAIN: 2.0162 0.4099 | 0.2309 0.9201 | 0.3936 0.8696 | Time: 39.6909 | VAL: 3.3847 0.2301 | 7.4543 0.1910 | 1.5153 0.6309 | Time: 2.4932 | TEST: 3.1955 0.2564 | 6.1212 0.2869 | 1.6416 0.6444 | Time: 2.8734
